日期,小时,监测站,CO,FSP,NO2,NOX,O3,RSP,SO2
8/2/2021,1,中西区,N.A.,29,22,22,103,40,3
8/2/2021,2,中西区,N.A.,28,18,18,103,41,3
8/2/2021,3,中西区,N.A.,28,14,15,105,42,3
8/2/2021,4,中西区,N.A.,29,14,15,111,41,3
8/2/2021,5,中西区,N.A.,30,9,9,113,41,3
8/2/2021,6,中西区,N.A.,30,12,13,106,40,4
8/2/2021,7,中西区,N.A.,30,15,15,96,39,3
8/2/2021,8,中西区,N.A.,30,28,29,83,40,3
8/2/2021,9,中西区,N.A.,35,38,42,75,47,3
8/2/2021,10,中西区,N.A.,38,39,43,76,52,3
8/2/2021,11,中西区,N.A.,N.A.,34,37,78,N.A.,2
8/2/2021,12,中西区,N.A.,N.A.,34,39,86,N.A.,2
8/2/2021,13,中西区,N.A.,N.A.,32,36,92,N.A.,3
8/2/2021,14,中西区,N.A.,N.A.,32,36,93,N.A.,4
8/2/2021,15,中西区,N.A.,23,27,30,97,36,3
8/2/2021,16,中西区,N.A.,21,30,32,96,34,3
8/2/2021,17,中西区,N.A.,19,33,35,89,32,3
8/2/2021,18,中西区,N.A.,18,37,37,90,33,3
8/2/2021,19,中西区,N.A.,19,34,35,90,36,3
8/2/2021,20,中西区,N.A.,16,23,23,97,32,2
8/2/2021,21,中西区,N.A.,20,19,20,101,37,3
8/2/2021,22,中西区,N.A.,19,15,15,105,35,2
8/2/2021,23,中西区,N.A.,21,13,14,108,37,2
8/2/2021,24,中西区,N.A.,22,11,11,115,41,2
9/2/2021,1,中西区,N.A.,26,10,10,119,51,2
9/2/2021,2,中西区,N.A.,28,8,8,119,56,2
9/2/2021,3,中西区,N.A.,34,8,8,115,62,2
9/2/2021,4,中西区,N.A.,36,N.A.,N.A.,113,64,N.A.
9/2/2021,5,中西区,N.A.,32,9,9,109,63,3
9/2/2021,6,中西区,N.A.,35,10,11,106,64,3
9/2/2021,7,中西区,N.A.,32,16,17,96,59,2
9/2/2021,8,中西区,N.A.,34,26,26,87,60,2
9/2/2021,9,中西区,N.A.,33,35,37,78,57,2
