日期,小时,监测站,CO,FSP,NO2,NOX,O3,RSP,SO2
25/4/2019,2,观塘,N.A.,18,28,38,30,24,5
25/4/2019,3,观塘,N.A.,10,20,25,34,20,4
25/4/2019,4,观塘,N.A.,11,19,25,35,22,4
25/4/2019,5,观塘,N.A.,17,19,22,34,23,4
25/4/2019,6,观塘,N.A.,11,29,37,24,20,4
25/4/2019,7,观塘,N.A.,16,52,111,12,19,4
25/4/2019,8,观塘,N.A.,20,82,236,8,26,6
25/4/2019,9,观塘,N.A.,25,76,213,10,27,5
25/4/2019,10,观塘,N.A.,23,69,174,13,35,6
25/4/2019,11,观塘,N.A.,23,64,142,19,34,5
25/4/2019,12,观塘,N.A.,21,65,140,24,39,3
25/4/2019,13,观塘,N.A.,22,55,104,31,44,3
25/4/2019,14,观塘,N.A.,23,51,96,31,33,5
25/4/2019,15,观塘,N.A.,22,57,113,24,39,7
25/4/2019,16,观塘,N.A.,18,60,109,24,41,6
25/4/2019,17,观塘,N.A.,17,63,121,17,28,7
25/4/2019,18,观塘,N.A.,25,70,129,14,40,3
25/4/2019,19,观塘,N.A.,22,86,184,8,35,4
25/4/2019,20,观塘,N.A.,21,83,175,7,37,5
25/4/2019,21,观塘,N.A.,27,73,132,7,31,7
25/4/2019,22,观塘,N.A.,24,69,119,9,31,7
25/4/2019,23,观塘,N.A.,18,70,123,9,32,6
25/4/2019,24,观塘,N.A.,24,66,114,12,31,6
26/4/2019,1,观塘,N.A.,21,43,54,27,28,5
26/4/2019,2,观塘,N.A.,13,46,60,20,31,4
26/4/2019,3,观塘,N.A.,16,34,39,28,24,4
26/4/2019,4,观塘,N.A.,19,35,37,26,20,6
26/4/2019,5,观塘,N.A.,21,35,39,25,28,5
26/4/2019,6,观塘,N.A.,16,45,57,17,28,5
26/4/2019,7,观塘,N.A.,18,61,128,9,28,5
26/4/2019,8,观塘,N.A.,22,75,172,11,32,5
26/4/2019,9,观塘,N.A.,20,76,203,11,31,5
26/4/2019,10,观塘,N.A.,25,59,133,22,39,3
26/4/2019,11,观塘,N.A.,25,69,151,21,38,4
26/4/2019,12,观塘,N.A.,22,61,119,25,37,3
26/4/2019,13,观塘,N.A.,22,64,123,29,34,5
26/4/2019,14,观塘,N.A.,19,78,169,21,30,5
26/4/2019,15,观塘,N.A.,23,80,176,18,36,8
26/4/2019,16,观塘,N.A.,25,73,139,22,38,6
26/4/2019,17,观塘,N.A.,18,67,128,24,33,3
26/4/2019,18,观塘,N.A.,15,65,116,22,40,5
26/4/2019,19,观塘,N.A.,21,64,97,24,32,6
26/4/2019,20,观塘,N.A.,17,52,77,35,24,7
26/4/2019,21,观塘,N.A.,20,23,28,67,27,3
26/4/2019,22,观塘,N.A.,30,16,19,77,42,4
26/4/2019,23,观塘,N.A.,25,18,21,80,35,4
26/4/2019,24,观塘,N.A.,25,19,22,83,35,5
27/4/2019,1,观塘,N.A.,29,12,14,95,37,6
27/4/2019,2,观塘,N.A.,27,10,12,98,44,6
27/4/2019,3,观塘,N.A.,27,9,10,101,31,5
27/4/2019,4,观塘,N.A.,26,7,8,103,33,4
27/4/2019,5,观塘,N.A.,22,10,12,90,29,4
27/4/2019,6,观塘,N.A.,12,13,15,88,15,6
27/4/2019,7,观塘,N.A.,10,25,29,79,17,3
27/4/2019,8,观塘,N.A.,18,25,29,91,22,4
27/4/2019,9,观塘,N.A.,16,28,33,81,22,4
27/4/2019,10,观塘,N.A.,15,39,48,72,32,5
27/4/2019,11,观塘,N.A.,18,38,47,80,32,5
27/4/2019,12,观塘,N.A.,19,32,39,92,39,5
27/4/2019,13,观塘,N.A.,21,26,30,103,33,5
27/4/2019,14,观塘,N.A.,21,21,24,114,33,4
27/4/2019,15,观塘,N.A.,18,21,24,114,34,4
27/4/2019,16,观塘,N.A.,19,29,33,100,43,5
27/4/2019,17,观塘,N.A.,34,51,66,79,57,4
27/4/2019,18,观塘,N.A.,28,68,87,50,46,3
27/4/2019,19,观塘,N.A.,16,41,48,71,31,3
27/4/2019,20,观塘,N.A.,4,28,33,90,13,3
27/4/2019,21,观塘,N.A.,8,21,24,100,26,5
27/4/2019,22,观塘,N.A.,16,19,22,99,28,6
27/4/2019,23,观塘,N.A.,17,18,21,98,36,5
27/4/2019,24,观塘,N.A.,19,22,25,97,28,5
28/4/2019,1,观塘,N.A.,19,12,14,105,35,8
28/4/2019,2,观塘,N.A.,14,8,9,102,32,5
28/4/2019,3,观塘,N.A.,14,7,9,97,24,4
28/4/2019,4,观塘,N.A.,14,6,8,96,32,4
28/4/2019,5,观塘,N.A.,13,6,8,96,17,4
28/4/2019,6,观塘,N.A.,11,7,10,94,15,4
28/4/2019,7,观塘,N.A.,10,11,14,89,19,3
28/4/2019,8,观塘,N.A.,9,13,15,86,12,3
28/4/2019,9,观塘,N.A.,11,16,19,83,17,2
28/4/2019,10,观塘,N.A.,11,18,23,83,22,3
28/4/2019,11,观塘,N.A.,16,13,17,93,30,4
28/4/2019,12,观塘,N.A.,18,14,18,99,24,4
28/4/2019,13,观塘,N.A.,16,14,18,104,25,4
28/4/2019,14,观塘,N.A.,14,18,23,105,23,6
28/4/2019,15,观塘,N.A.,18,14,18,107,29,6
28/4/2019,16,观塘,N.A.,14,18,21,102,22,6
28/4/2019,17,观塘,N.A.,18,20,23,101,30,6
28/4/2019,18,观塘,N.A.,15,22,25,98,23,6
28/4/2019,19,观塘,N.A.,18,26,29,88,26,5
28/4/2019,20,观塘,N.A.,21,22,25,88,29,2
28/4/2019,21,观塘,N.A.,19,20,23,89,33,4
28/4/2019,22,观塘,N.A.,19,28,32,76,38,4
28/4/2019,23,观塘,N.A.,21,28,32,67,35,5
28/4/2019,24,观塘,N.A.,21,24,28,68,32,6
29/4/2019,1,观塘,N.A.,22,18,21,70,34,7
29/4/2019,2,观塘,N.A.,14,13,16,73,30,5
29/4/2019,3,观塘,N.A.,18,18,21,65,35,5
29/4/2019,4,观塘,N.A.,18,14,16,68,35,5
29/4/2019,5,观塘,N.A.,25,10,12,70,31,4
29/4/2019,6,观塘,N.A.,25,11,14,68,29,4
29/4/2019,7,观塘,N.A.,22,31,40,49,33,3
29/4/2019,8,观塘,N.A.,19,46,66,39,31,4
29/4/2019,9,观塘,N.A.,24,48,75,38,28,6
29/4/2019,10,观塘,N.A.,18,41,64,40,33,6
29/4/2019,11,观塘,N.A.,20,49,75,39,39,8
29/4/2019,12,观塘,N.A.,19,30,45,59,36,5
29/4/2019,13,观塘,N.A.,21,37,58,60,31,3
29/4/2019,14,观塘,N.A.,23,52,82,48,35,6
29/4/2019,15,观塘,N.A.,22,45,71,53,39,5
29/4/2019,16,观塘,N.A.,20,43,62,53,42,5
29/4/2019,17,观塘,N.A.,17,73,117,34,32,6
29/4/2019,18,观塘,N.A.,21,75,132,34,42,6
29/4/2019,19,观塘,N.A.,21,88,157,26,37,6
29/4/2019,20,观塘,N.A.,23,60,95,32,33,5
29/4/2019,21,观塘,N.A.,18,67,126,26,35,4
29/4/2019,22,观塘,N.A.,21,48,88,21,33,4
29/4/2019,23,观塘,N.A.,13,47,75,21,25,4
29/4/2019,24,观塘,N.A.,18,42,64,25,29,6
30/4/2019,1,观塘,N.A.,11,43,69,22,21,5
30/4/2019,2,观塘,N.A.,11,27,35,25,26,5
30/4/2019,3,观塘,N.A.,11,21,26,27,21,6
30/4/2019,4,观塘,N.A.,11,25,32,22,30,7
30/4/2019,5,观塘,N.A.,12,22,31,25,17,5
30/4/2019,6,观塘,N.A.,12,27,47,22,17,5
30/4/2019,7,观塘,N.A.,10,48,104,12,21,4
30/4/2019,8,观塘,N.A.,12,69,181,9,17,5
30/4/2019,9,观塘,N.A.,14,63,152,11,25,6
30/4/2019,10,观塘,N.A.,16,83,258,8,21,8
30/4/2019,11,观塘,N.A.,28,78,221,9,55,8
30/4/2019,12,观塘,N.A.,32,75,200,9,58,8
30/4/2019,13,观塘,N.A.,35,77,174,13,51,5
30/4/2019,14,观塘,N.A.,19,100,190,17,36,4
30/4/2019,15,观塘,N.A.,20,114,218,23,49,4
30/4/2019,16,观塘,N.A.,31,120,238,15,73,5
30/4/2019,17,观塘,N.A.,20,130,281,12,50,7
30/4/2019,18,观塘,N.A.,31,146,342,8,64,7
30/4/2019,19,观塘,N.A.,29,140,272,7,51,6
30/4/2019,20,观塘,N.A.,21,137,280,5,29,7
30/4/2019,21,观塘,N.A.,24,135,262,4,35,8
30/4/2019,22,观塘,N.A.,25,124,240,5,32,8
30/4/2019,23,观塘,N.A.,25,125,221,6,41,7
30/4/2019,24,观塘,N.A.,21,121,192,4,29,10
1/5/2019,1,观塘,N.A.,16,116,185,4,28,10
1/5/2019,2,观塘,N.A.,14,118,202,5,22,9
1/5/2019,3,观塘,N.A.,19,112,182,4,31,8
1/5/2019,4,观塘,N.A.,22,102,131,5,35,8
1/5/2019,5,观塘,N.A.,29,106,151,5,52,9
1/5/2019,6,观塘,N.A.,39,89,136,5,64,8
1/5/2019,7,观塘,N.A.,43,73,143,5,61,6
1/5/2019,8,观塘,N.A.,27,65,156,6,47,7
1/5/2019,9,观塘,N.A.,23,67,164,8,33,7
1/5/2019,10,观塘,N.A.,20,51,92,19,37,9
1/5/2019,11,观塘,N.A.,22,50,90,22,55,7
1/5/2019,12,观塘,N.A.,20,54,97,29,44,4
1/5/2019,13,观塘,N.A.,24,75,130,29,39,6
1/5/2019,14,观塘,N.A.,22,84,144,30,40,6
1/5/2019,15,观塘,N.A.,23,94,143,36,46,8
1/5/2019,16,观塘,N.A.,22,119,174,31,44,7
1/5/2019,17,观塘,N.A.,24,86,113,54,42,7
1/5/2019,18,观塘,N.A.,16,65,83,67,40,6
1/5/2019,19,观塘,N.A.,17,44,55,78,31,7
1/5/2019,20,观塘,N.A.,14,31,37,74,30,5
1/5/2019,21,观塘,N.A.,23,33,41,63,23,5
1/5/2019,22,观塘,N.A.,18,35,44,55,26,5
1/5/2019,23,观塘,N.A.,15,32,41,52,28,3
1/5/2019,24,观塘,N.A.,18,20,25,55,31,3
2/5/2019,1,观塘,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2/5/2019,2,观塘,N.A.,8,16,18,55,9,5
2/5/2019,3,观塘,N.A.,7,15,17,53,8,4
2/5/2019,4,观塘,N.A.,6,12,14,60,6,7
2/5/2019,5,观塘,N.A.,5,10,12,63,5,4
2/5/2019,6,观塘,N.A.,8,21,26,59,9,4
2/5/2019,7,观塘,N.A.,9,25,30,56,13,4
2/5/2019,8,观塘,N.A.,10,47,68,41,21,3
2/5/2019,9,观塘,N.A.,13,46,68,41,27,3
2/5/2019,10,观塘,N.A.,10,39,57,46,24,5
2/5/2019,11,观塘,N.A.,8,44,67,52,23,5
2/5/2019,12,观塘,N.A.,12,30,40,74,37,4
2/5/2019,13,观塘,N.A.,12,34,44,79,38,4
2/5/2019,14,观塘,N.A.,16,34,41,91,38,5
2/5/2019,15,观塘,N.A.,19,44,53,88,39,4
2/5/2019,16,观塘,N.A.,25,42,48,105,50,4
2/5/2019,17,观塘,N.A.,31,41,46,104,62,4
2/5/2019,18,观塘,N.A.,38,37,41,107,58,4
2/5/2019,19,观塘,N.A.,36,80,110,70,61,4
2/5/2019,20,观塘,N.A.,36,85,116,60,57,4
2/5/2019,21,观塘,N.A.,40,49,62,71,54,5
2/5/2019,22,观塘,N.A.,31,38,53,52,46,4
2/5/2019,23,观塘,N.A.,24,30,41,49,26,4
2/5/2019,24,观塘,N.A.,10,32,43,47,13,6
3/5/2019,1,观塘,N.A.,11,25,31,80,10,6
3/5/2019,2,观塘,N.A.,29,13,15,115,34,5
3/5/2019,3,观塘,N.A.,33,11,12,114,51,4
3/5/2019,4,观塘,N.A.,36,9,11,111,40,5
3/5/2019,5,观塘,N.A.,29,10,11,99,31,5
3/5/2019,6,观塘,N.A.,N.A.,18,21,88,N.A.,6
3/5/2019,7,观塘,N.A.,22,26,31,91,30,4
3/5/2019,8,观塘,N.A.,18,38,44,87,25,2
3/5/2019,9,观塘,N.A.,23,63,80,77,28,4
3/5/2019,10,观塘,N.A.,23,76,107,66,37,6
3/5/2019,11,观塘,N.A.,26,42,52,95,38,5
3/5/2019,12,观塘,N.A.,31,47,61,95,58,3
3/5/2019,13,观塘,N.A.,41,34,42,116,74,4
3/5/2019,14,观塘,N.A.,40,27,34,124,N.A.,4
3/5/2019,15,观塘,N.A.,34,28,35,124,71,5
3/5/2019,16,观塘,N.A.,30,54,66,94,64,4
3/5/2019,17,观塘,N.A.,32,46,54,99,57,5
3/5/2019,18,观塘,N.A.,31,54,63,94,54,5
3/5/2019,19,观塘,N.A.,29,44,49,109,56,5
3/5/2019,20,观塘,N.A.,32,60,67,95,53,4
3/5/2019,21,观塘,N.A.,29,45,50,107,62,5
3/5/2019,22,观塘,N.A.,25,24,27,122,58,3
3/5/2019,23,观塘,N.A.,20,25,29,114,48,5
3/5/2019,24,观塘,N.A.,18,27,31,109,47,5
4/5/2019,1,观塘,N.A.,13,21,23,118,42,6
4/5/2019,2,观塘,N.A.,12,12,13,130,46,7
4/5/2019,3,观塘,N.A.,17,11,12,132,54,6
4/5/2019,4,观塘,N.A.,20,8,10,128,58,5
4/5/2019,5,观塘,N.A.,16,7,9,126,57,5
4/5/2019,6,观塘,N.A.,21,9,11,120,56,6
4/5/2019,7,观塘,N.A.,17,14,17,112,54,4
4/5/2019,8,观塘,N.A.,10,19,23,103,48,5
4/5/2019,9,观塘,N.A.,12,26,31,95,40,5
4/5/2019,10,观塘,N.A.,12,26,31,98,39,6
4/5/2019,11,观塘,N.A.,10,27,33,101,43,8
4/5/2019,12,观塘,N.A.,11,28,33,104,39,6
4/5/2019,13,观塘,N.A.,17,27,32,106,46,5
4/5/2019,14,观塘,N.A.,11,30,34,104,35,4
4/5/2019,15,观塘,N.A.,11,36,42,101,35,3
4/5/2019,16,观塘,N.A.,10,29,34,108,39,3
4/5/2019,17,观塘,N.A.,17,39,44,106,35,4
4/5/2019,18,观塘,N.A.,16,48,54,97,43,4
4/5/2019,19,观塘,N.A.,14,58,66,86,41,4
4/5/2019,20,观塘,N.A.,13,64,74,81,36,5
4/5/2019,21,观塘,N.A.,15,51,57,89,39,5
4/5/2019,22,观塘,N.A.,20,37,41,96,34,4
4/5/2019,23,观塘,N.A.,19,30,33,98,40,5
4/5/2019,24,观塘,N.A.,21,28,31,99,45,6
5/5/2019,1,观塘,N.A.,18,21,24,102,37,7
5/5/2019,2,观塘,N.A.,12,12,15,115,26,5
5/5/2019,3,观塘,N.A.,13,9,11,115,17,6
5/5/2019,4,观塘,N.A.,12,10,11,109,16,6
5/5/2019,5,观塘,N.A.,9,10,11,103,7,5
5/5/2019,6,观塘,N.A.,7,9,11,106,10,6
5/5/2019,7,观塘,N.A.,7,10,12,105,9,4
5/5/2019,8,观塘,N.A.,8,10,12,105,6,3
5/5/2019,9,观塘,N.A.,9,11,14,104,9,3
5/5/2019,10,观塘,N.A.,11,13,15,102,10,5
5/5/2019,11,观塘,N.A.,7,13,16,100,9,6
5/5/2019,12,观塘,N.A.,5,17,20,101,7,2
5/5/2019,13,观塘,N.A.,9,16,18,104,17,3
5/5/2019,14,观塘,N.A.,18,16,19,104,19,3
5/5/2019,15,观塘,N.A.,10,20,24,101,15,3
5/5/2019,16,观塘,N.A.,9,15,18,109,6,3
5/5/2019,17,观塘,N.A.,5,17,19,108,6,3
5/5/2019,18,观塘,N.A.,7,17,19,107,7,3
5/5/2019,19,观塘,N.A.,7,23,26,101,9,4
5/5/2019,20,观塘,N.A.,5,18,20,106,6,3
5/5/2019,21,观塘,N.A.,4,15,17,107,5,3
5/5/2019,22,观塘,N.A.,5,14,16,106,6,4
5/5/2019,23,观塘,N.A.,6,13,16,105,6,5
5/5/2019,24,观塘,N.A.,4,15,18,99,7,4
6/5/2019,1,观塘,N.A.,5,11,14,101,8,7
6/5/2019,2,观塘,N.A.,7,8,9,102,8,6
6/5/2019,3,观塘,N.A.,5,7,9,103,6,6
6/5/2019,4,观塘,N.A.,4,6,8,99,1,6
6/5/2019,5,观塘,N.A.,1,6,8,94,2,5
6/5/2019,6,观塘,N.A.,0,10,12,88,3,6
6/5/2019,7,观塘,N.A.,0,24,28,74,1,4
6/5/2019,8,观塘,N.A.,2,32,38,70,1,2
6/5/2019,9,观塘,N.A.,0,40,49,63,2,3
6/5/2019,10,观塘,N.A.,0,43,58,59,6,5
6/5/2019,11,观塘,N.A.,0,39,52,61,3,5
6/5/2019,12,观塘,N.A.,0,31,41,70,3,3
6/5/2019,13,观塘,N.A.,4,31,39,70,8,3
6/5/2019,14,观塘,N.A.,6,34,42,69,17,3
6/5/2019,15,观塘,N.A.,5,37,47,66,12,4
6/5/2019,16,观塘,N.A.,4,43,57,62,13,4
6/5/2019,17,观塘,N.A.,4,36,45,67,19,3
6/5/2019,18,观塘,N.A.,6,35,43,70,13,4
6/5/2019,19,观塘,N.A.,7,34,42,69,10,4
6/5/2019,20,观塘,N.A.,5,25,29,83,3,3
6/5/2019,21,观塘,N.A.,3,24,27,88,4,4
6/5/2019,22,观塘,N.A.,3,20,24,91,7,4
6/5/2019,23,观塘,N.A.,4,19,22,95,6,4
6/5/2019,24,观塘,N.A.,4,20,24,92,9,3
7/5/2019,1,观塘,N.A.,6,15,18,91,17,6
7/5/2019,2,观塘,N.A.,4,10,13,92,2,7
7/5/2019,3,观塘,N.A.,2,8,10,89,2,5
7/5/2019,4,观塘,N.A.,2,7,8,93,2,4
7/5/2019,5,观塘,N.A.,3,7,9,94,2,4
7/5/2019,6,观塘,N.A.,N.A.,12,15,87,N.A.,5
7/5/2019,7,观塘,N.A.,6,23,28,77,3,3
7/5/2019,8,观塘,N.A.,3,38,49,60,5,4
7/5/2019,9,观塘,N.A.,4,37,48,63,8,5
7/5/2019,10,观塘,N.A.,4,34,44,72,9,6
7/5/2019,11,观塘,N.A.,5,33,42,75,7,6
7/5/2019,12,观塘,N.A.,6,30,38,77,11,4
7/5/2019,13,观塘,N.A.,5,27,34,83,16,3
7/5/2019,14,观塘,N.A.,8,30,38,81,17,3
7/5/2019,15,观塘,N.A.,12,41,52,75,15,3
7/5/2019,16,观塘,N.A.,12,39,47,79,21,4
7/5/2019,17,观塘,N.A.,10,49,62,69,20,4
7/5/2019,18,观塘,N.A.,12,38,47,77,21,5
7/5/2019,19,观塘,N.A.,12,39,46,88,18,5
7/5/2019,20,观塘,N.A.,12,40,46,92,18,5
7/5/2019,21,观塘,N.A.,13,33,38,97,22,6
7/5/2019,22,观塘,N.A.,16,22,25,107,27,4
7/5/2019,23,观塘,N.A.,10,18,21,110,25,4
7/5/2019,24,观塘,N.A.,12,18,20,108,27,4
8/5/2019,1,观塘,N.A.,11,13,15,110,24,6
8/5/2019,2,观塘,N.A.,11,10,12,109,24,4
8/5/2019,3,观塘,N.A.,14,8,10,108,31,4
8/5/2019,4,观塘,N.A.,16,7,9,107,29,5
8/5/2019,5,观塘,N.A.,12,7,9,107,26,5
8/5/2019,6,观塘,N.A.,16,11,14,98,21,5
8/5/2019,7,观塘,N.A.,12,24,32,83,20,5
8/5/2019,8,观塘,N.A.,16,29,37,81,19,5
8/5/2019,9,观塘,N.A.,15,35,42,77,24,5
8/5/2019,10,观塘,N.A.,13,37,47,78,18,6
8/5/2019,11,观塘,N.A.,10,27,33,N.A.,15,4
8/5/2019,12,观塘,N.A.,10,30,38,85,14,3
8/5/2019,13,观塘,N.A.,10,29,37,87,13,3
8/5/2019,14,观塘,N.A.,9,40,49,76,12,3
8/5/2019,15,观塘,N.A.,7,43,53,70,12,4
8/5/2019,16,观塘,N.A.,7,46,57,65,13,5
8/5/2019,17,观塘,N.A.,8,56,69,52,9,4
8/5/2019,18,观塘,N.A.,8,47,57,58,7,4
8/5/2019,19,观塘,N.A.,7,49,64,59,6,4
8/5/2019,20,观塘,N.A.,6,43,53,61,8,4
8/5/2019,21,观塘,N.A.,9,32,39,68,12,3
8/5/2019,22,观塘,N.A.,10,23,27,74,12,4
8/5/2019,23,观塘,N.A.,8,28,33,68,7,6
8/5/2019,24,观塘,N.A.,8,23,26,73,7,6
9/5/2019,1,观塘,N.A.,9,16,20,75,8,5
9/5/2019,2,观塘,N.A.,7,17,22,75,4,4
9/5/2019,3,观塘,N.A.,5,9,12,80,4,3
9/5/2019,4,观塘,N.A.,4,19,23,60,3,6
9/5/2019,5,观塘,N.A.,3,38,49,34,6,5
9/5/2019,6,观塘,N.A.,1,49,81,21,8,5
9/5/2019,7,观塘,N.A.,0,67,143,16,2,4
9/5/2019,8,观塘,N.A.,N.A.,111,269,10,N.A.,5
9/5/2019,9,观塘,N.A.,2,92,215,11,6,5
9/5/2019,10,观塘,N.A.,8,75,151,24,29,4
9/5/2019,11,观塘,N.A.,N.A.,67,126,33,N.A.,4
9/5/2019,12,观塘,N.A.,N.A.,50,86,48,N.A.,3
9/5/2019,13,观塘,N.A.,N.A.,48,74,53,N.A.,4
9/5/2019,14,观塘,N.A.,6,56,97,54,11,3
9/5/2019,15,观塘,N.A.,7,81,149,42,25,5
9/5/2019,16,观塘,N.A.,19,90,160,45,N.A.,6
9/5/2019,17,观塘,N.A.,23,67,87,63,43,5
9/5/2019,18,观塘,N.A.,7,75,99,53,19,5
9/5/2019,19,观塘,N.A.,7,100,142,29,13,5
9/5/2019,20,观塘,N.A.,7,73,86,38,16,5
9/5/2019,21,观塘,N.A.,8,66,83,40,17,5
9/5/2019,22,观塘,N.A.,8,34,41,56,19,3
9/5/2019,23,观塘,N.A.,6,43,62,47,11,4
9/5/2019,24,观塘,N.A.,3,40,59,43,8,6
10/5/2019,1,观塘,N.A.,3,27,35,50,3,6
10/5/2019,2,观塘,N.A.,4,19,23,56,6,4
10/5/2019,3,观塘,N.A.,8,15,19,59,12,3
10/5/2019,4,观塘,N.A.,8,14,17,57,14,7
10/5/2019,5,观塘,N.A.,8,12,15,57,14,5
10/5/2019,6,观塘,N.A.,9,16,20,52,13,7
10/5/2019,7,观塘,N.A.,9,38,55,36,11,4
10/5/2019,8,观塘,N.A.,N.A.,51,78,25,N.A.,3
10/5/2019,9,观塘,N.A.,8,54,93,27,13,3
10/5/2019,10,观塘,N.A.,11,54,103,28,19,5
10/5/2019,11,观塘,N.A.,13,50,88,33,26,4
10/5/2019,12,观塘,N.A.,16,50,80,41,33,4
10/5/2019,13,观塘,N.A.,14,48,69,53,30,3
10/5/2019,14,观塘,N.A.,11,38,54,63,15,7
10/5/2019,15,观塘,N.A.,11,59,85,61,16,5
10/5/2019,16,观塘,N.A.,13,73,109,55,24,6
10/5/2019,17,观塘,N.A.,13,84,120,48,30,7
10/5/2019,18,观塘,N.A.,14,60,76,63,33,8
10/5/2019,19,观塘,N.A.,13,61,78,67,23,7
10/5/2019,20,观塘,N.A.,12,56,67,70,26,6
10/5/2019,21,观塘,N.A.,19,63,71,57,17,7
10/5/2019,22,观塘,N.A.,18,44,50,70,34,5
10/5/2019,23,观塘,N.A.,18,48,56,68,29,6
10/5/2019,24,观塘,N.A.,25,42,48,77,26,6
11/5/2019,1,观塘,N.A.,17,42,49,73,25,6
11/5/2019,2,观塘,N.A.,13,29,34,82,22,5
11/5/2019,3,观塘,N.A.,14,18,21,97,25,4
11/5/2019,4,观塘,N.A.,13,12,14,107,23,3
11/5/2019,5,观塘,N.A.,10,12,14,109,21,4
11/5/2019,6,观塘,N.A.,11,19,22,100,28,5
11/5/2019,7,观塘,N.A.,14,47,57,82,25,5
11/5/2019,8,观塘,N.A.,16,44,51,87,31,5
11/5/2019,9,观塘,N.A.,19,29,36,117,40,6
11/5/2019,10,观塘,N.A.,19,33,41,116,49,7
11/5/2019,11,观塘,N.A.,25,33,42,125,45,9
11/5/2019,12,观塘,N.A.,28,38,47,119,53,9
11/5/2019,13,观塘,N.A.,27,34,42,124,49,7
11/5/2019,14,观塘,N.A.,25,46,57,118,42,8
11/5/2019,15,观塘,N.A.,24,42,50,119,49,7
11/5/2019,16,观塘,N.A.,26,71,86,107,46,8
11/5/2019,17,观塘,N.A.,29,69,82,106,62,8
11/5/2019,18,观塘,N.A.,31,59,67,109,60,7
11/5/2019,19,观塘,N.A.,25,49,54,129,49,6
11/5/2019,20,观塘,N.A.,25,50,53,123,49,6
11/5/2019,21,观塘,N.A.,28,32,35,133,50,7
11/5/2019,22,观塘,N.A.,24,32,34,123,53,6
11/5/2019,23,观塘,N.A.,23,28,31,119,46,6
11/5/2019,24,观塘,N.A.,19,31,35,108,43,7
12/5/2019,1,观塘,N.A.,18,26,30,111,37,8
12/5/2019,2,观塘,N.A.,19,14,17,117,28,6
12/5/2019,3,观塘,N.A.,17,8,11,123,35,6
12/5/2019,4,观塘,N.A.,17,8,9,118,30,7
12/5/2019,5,观塘,N.A.,19,9,10,117,37,6
12/5/2019,6,观塘,N.A.,17,12,15,107,30,6
12/5/2019,7,观塘,N.A.,15,17,20,99,27,6
12/5/2019,8,观塘,N.A.,15,16,20,94,28,4
12/5/2019,9,观塘,N.A.,16,18,22,90,33,4
12/5/2019,10,观塘,N.A.,15,18,24,88,27,6
12/5/2019,11,观塘,N.A.,11,11,15,102,22,7
12/5/2019,12,观塘,N.A.,9,13,17,106,25,6
12/5/2019,13,观塘,N.A.,10,19,24,105,27,7
12/5/2019,14,观塘,N.A.,12,12,16,103,24,7
12/5/2019,15,观塘,N.A.,11,14,18,101,19,7
12/5/2019,16,观塘,N.A.,12,18,23,101,28,6
12/5/2019,17,观塘,N.A.,16,17,22,103,27,6
12/5/2019,18,观塘,N.A.,17,23,27,106,28,7
12/5/2019,19,观塘,N.A.,16,33,37,98,30,6
12/5/2019,20,观塘,N.A.,23,28,32,102,34,6
12/5/2019,21,观塘,N.A.,22,18,21,111,35,5
12/5/2019,22,观塘,N.A.,22,19,22,121,35,4
12/5/2019,23,观塘,N.A.,27,23,26,102,44,6
12/5/2019,24,观塘,N.A.,30,22,25,97,49,5
13/5/2019,1,观塘,N.A.,25,13,14,101,46,5
13/5/2019,2,观塘,N.A.,26,9,10,106,43,7
13/5/2019,3,观塘,N.A.,24,9,11,100,43,5
13/5/2019,4,观塘,N.A.,26,6,8,104,37,5
13/5/2019,5,观塘,N.A.,27,6,8,100,46,5
13/5/2019,6,观塘,N.A.,27,10,12,88,41,6
13/5/2019,7,观塘,N.A.,25,19,22,76,38,4
13/5/2019,8,观塘,N.A.,27,26,31,68,44,3
13/5/2019,9,观塘,N.A.,25,21,26,71,28,5
13/5/2019,10,观塘,N.A.,22,24,30,65,22,5
13/5/2019,11,观塘,N.A.,24,20,26,65,34,5
13/5/2019,12,观塘,N.A.,27,20,27,66,34,4
13/5/2019,13,观塘,N.A.,21,23,31,64,36,5
13/5/2019,14,观塘,N.A.,21,24,32,66,32,5
13/5/2019,15,观塘,N.A.,24,24,32,63,28,5
13/5/2019,16,观塘,N.A.,22,20,25,68,34,4
13/5/2019,17,观塘,N.A.,21,24,30,63,28,4
13/5/2019,18,观塘,N.A.,18,25,31,66,30,5
13/5/2019,19,观塘,N.A.,24,31,37,70,33,6
13/5/2019,20,观塘,N.A.,29,36,45,64,37,6
13/5/2019,21,观塘,N.A.,31,27,31,67,44,6
13/5/2019,22,观塘,N.A.,30,39,47,55,46,6
13/5/2019,23,观塘,N.A.,35,28,33,60,52,5
13/5/2019,24,观塘,N.A.,31,27,34,58,57,6
14/5/2019,1,观塘,N.A.,31,24,29,56,52,7
14/5/2019,2,观塘,N.A.,31,17,20,55,39,7
14/5/2019,3,观塘,N.A.,29,14,17,55,28,5
14/5/2019,4,观塘,N.A.,27,15,18,46,31,9
14/5/2019,5,观塘,N.A.,17,13,16,46,30,7
14/5/2019,6,观塘,N.A.,21,15,18,45,28,6
14/5/2019,7,观塘,N.A.,20,34,47,28,26,6
14/5/2019,8,观塘,N.A.,20,43,80,23,30,7
